879.858	 228
880.426	 161
880.538	 106
880.659	 148
881.12	 225
881.525	 133
881.8	 223
882.252	 230
882.553	 126
883.357	 219
885.163	 208
885.455	 215
885.475	 46
885.475	 35
885.475	 7
885.475	 78
885.475	 28
885.475	 88
885.475	 56
885.475	 1
885.475	 62
885.475	 2
885.475	 90
885.475	 59
885.475	 81
885.475	 57
885.475	 11
885.475	 39
885.475	 49
885.475	 21
885.475	 38
885.475	 43
885.597	 226
886.075	 103
886.107	 218
886.164	 233
887.323	 213
887.353	 210
887.39	 211
887.469	 221
888.285	 209
889.287	 212
889.496	 217
889.967	 214
891.056	 227
891.061	 206
891.814	 143
892.464	 229
892.553	 224
892.562	 220
892.609	 183
892.609	 205
892.648	 222
892.708	 148
892.733	 195
893.007	 207
894.233	 225
894.41	 151
894.725	 104
895.035	 230
895.537	 112
896.151	 186
896.442	 193
896.524	 232
897.079	 161
897.151	 167
897.833	 144
898.805	 216
899.855	 228
900.305	 133
900.45	 103
900.536	 154
900.608	 140
900.612	 116
900.747	 126
902.227	 164
902.236	 107
902.481	 106
904.222	 233
904.751	 218
906.083	 162
906.283	 208
906.654	 213
906.927	 231
907.25	 206
907.304	 229
908.121	 234
908.729	 222
909.098	 221
909.304	 207
909.704	 211
909.823	 210
909.963	 209
910.136	 219
910.857	 215
910.951	 195
911.269	 216
911.775	 205
911.791	 212
912.465	 214
913.2	 220
913.581	 224
916.787	 217
916.941	 112
917.179	 183
917.591	 133
917.602	 193
917.636	 140
917.932	 162
918.02	 161
918.226	 186
918.783	 126
919.046	 106
919.39	 143
919.901	 144
920.148	 223
921.177	 167
921.44	 215
921.568	 151
921.916	 148
923.297	 164
924.05	 116
924.346	 227
924.428	 222
924.567	 217
924.95	 103
924.986	 154
925.015	 234
925.126	 107
926.057	 207
927.513	 212
928.174	 209
928.411	 224
929.444	 219
929.758	 210
929.892	 206
930.785	 214
930.821	 143
930.991	 218
931.265	 211
932.966	 220
933.469	 213
933.597	 216
934.203	 208
934.742	 223
935.065	 151
935.33	 140
935.493	 205
935.828	 221
936.06	 167
936.468	 164
936.838	 162
938.743	 116
939.039	 161
939.247	 183
939.647	 133
940.329	 195
940.719	 107
941.596	 216
941.601	 148
941.652	 144
942.003	 154
943.356	 106
943.368	 112
943.471	 186
943.68	 215
945.01	 193
945.336	 223
945.761	 126
946.622	 206
947.5	 103
948.044	 210
948.723	 218
948.909	 213
949.363	 219
949.479	 212
949.871	 209
950.237	 220
950.273	 116
950.573	 221
951.186	 195
951.361	 211
951.896	 222
952.658	 214
953.234	 154
953.375	 144
953.51	 207
953.57	 217
953.667	 148
953.717	 161
954.458	 167
955.338	 112
956.326	 208
956.983	 151
957.408	 133
957.677	 224
957.828	 143
958.685	 205
958.871	 106
959.611	 186
960.063	 193
961.14	 162
961.576	 164
962.338	 140
963.372	 126
963.675	 220
963.85	 102
964.172	 183
964.774	 107
966.171	 207
966.773	 210
967.522	 215
968.105	 214
968.123	 222
969.25	 103
969.797	 205
970.92	 216
971.032	 208
971.439	 224
971.675	 101
971.75	 100
971.802	 221
972.381	 209
972.397	 219
972.591	 206
972.617	 213
972.681	 148
972.69	 223
972.973	 218
973.385	 217
973.438	 212
973.656	 195
973.823	 167
974.124	 211
974.623	 116
974.735	 161
975.372	 151
976.028	 164
977.62	 193
978.382	 106
978.494	 126
978.691	 107
978.733	 133
979.561	 144
979.768	 140
980.671	 112
981.768	 212
981.787	 162
982.128	 154
982.174	 143
983.757	 183
983.909	 208
984.078	 215
984.243	 219
984.924	 220
985.325	 102
985.515	 223
985.725	 205
986.083	 186
986.189	 224
987.185	 213
987.986	 216
988.914	 218
989.11	 206
989.842	 214
990.191	 221
992.141	 211
992.362	 222
992.755	 217
993.066	 133
993.325	 101
993.375	 100
994	 151
994.277	 154
994.396	 144
994.549	 209
996.178	 210
996.189	 107
996.194	 116
996.549	 161
996.944	 186
996.961	 207
997.022	 112
998.874	 106
998.878	 140
999.052	 164
999.852	 162
999.983	 193
1000.09	 126
1000.52	 148
1003.36	 223
1003.67	 167
1003.88	 209
1004.06	 143
1004.18	 183
1005.27	 195
1005.48	 205
1005.53	 213
1006	 211
1006.57	 210
1007.34	 216
1007.53	 220
1007.73	 102
1008.89	 208
1009.54	 224
1009.72	 221
1011.23	 112
1011.57	 222
1011.9	 218
1012.07	 215
1012.53	 217
1013.03	 219
1013.13	 214
1013.66	 212
1013.87	 207
1014.09	 206
1014.6	 101
1014.68	 100
1014.91	 107
1015.44	 186
1015.8	 164
1016.11	 183
1016.11	 161
1016.33	 167
1016.36	 162
1017.33	 195
1017.84	 154
1018.78	 148
1019.44	 151
1020.67	 140
1020.69	 143
1022.16	 133
1022.17	 106
1022.81	 116
1023.91	 193
1024.1	 126
1025.33	 214
1025.64	 144
1025.69	 213
1027.01	 220
1027.48	 205
1027.55	 222
1028.41	 207
1028.5	 209
1028.74	 223
1028.84	 208
1029.97	 206
1030.11	 211
1030.17	 218
1030.45	 224
1030.72	 215
1030.78	 102
1031.88	 216
1032.81	 212
1033.77	 217
1034.06	 221
1034.87	 219
1034.9	 101
1034.95	 100
1035.29	 210
1035.4	 195
1035.8	 148
1036.41	 167
1036.58	 186
1037.38	 107
1037.71	 143
1039.38	 144
1039.58	 162
1039.62	 154
1039.66	 140
1039.79	 193
1040.07	 112
1040.17	 164
1040.45	 151
1041.04	 161
1041.54	 126
1041.8	 106
1042.08	 211
1042.74	 215
1042.8	 224
1042.85	 221
1043.11	 133
1044.57	 183
1045.21	 207
1046.24	 220
1046.8	 209
1047.66	 116
1049.53	 214
1049.54	 210
1050.11	 106
1050.22	 206
1050.58	 219
1050.75	 216
1051.05	 102
1051.33	 218
1051.49	 217
1051.55	 208
1052.42	 213
1053.43	 193
1053.51	 222
1054.01	 112
1054.93	 212
1055.01	 223
1055.06	 205
1055.28	 101
1055.3	 100
1055.49	 161
1056.73	 186
1056.82	 144
1056.92	 164
1057.34	 154
1058.63	 143
1058.77	 140
1059.09	 126
1059.5	 133
1059.63	 162
1059.66	 148
1059.72	 116
1060.8	 195
1061.49	 183
1061.89	 167
1062.13	 151
1063.69	 209
1064.47	 221
1064.48	 219
1064.92	 207
1066.29	 107
1066.34	 218
1066.71	 224
1068.24	 210
1069.43	 211
1070.63	 216
1071.28	 214
1071.33	 212
1071.35	 230
1071.43	 226
1071.89	 223
1072.37	 213
1072.44	 162
1072.85	 140
1073	 102
1073.04	 225
1073.44	 205
1073.66	 206
1073.91	 208
1074.63	 133
1075.11	 164
1075.77	 167
1075.87	 220
1075.89	 222
1076.15	 126
1076.22	 228
1076.57	 143
1076.81	 106
1076.96	 183
1077.04	 215
1077.28	 229
1077.61	 193
1077.93	 217
1078.01	 116
1078.16	 195
1078.35	 107
1078.98	 144
1080.16	 148
1081.33	 186
1081.99	 231
1082.46	 216
1082.66	 212
1082.88	 104
1082.9	 154
1083.01	 161
1084.23	 233
1084.25	 151
1085.27	 217
1085.63	 214
1085.92	 208
1086.51	 207
1087.19	 225
1087.42	 210
1087.56	 232
1087.6	 103
1087.88	 112
1088.47	 221
1088.69	 224
1089.38	 229
1089.75	 215
1090.76	 206
1090.9	 211
1091.32	 230
1091.58	 227
1091.86	 223
1091.99	 220
1092.17	 126
1092.39	 226
1092.96	 213
1093.4	 222
1093.91	 205
1093.99	 228
1094.75	 144
1095	 167
1095.29	 186
1095.53	 106
1095.6	 209
1095.77	 151
1096.21	 195
1096.53	 193
1096.81	 161
1097.2	 116
1097.74	 164
1098	 154
1098.38	 148
1098.38	 112
1098.44	 231
1098.47	 218
1098.91	 219
1099.01	 183
1100.52	 162
1100.7	 233
1102.33	 229
1102.34	 143
1102.49	 217
1102.97	 107
1103.74	 225
1103.77	 234
1104.37	 133
1105.01	 232
1105.94	 219
1106.14	 140
1106.42	 223
1106.64	 215
1107.32	 212
1107.6	 228
1108.28	 227
1108.43	 103
1109.23	 222
1109.47	 214
1109.92	 213
1110.42	 221
1110.56	 206
1110.73	 167
1110.93	 209
1111.1	 220
1111.17	 230
1111.18	 218
1111.73	 210
1112.76	 205
1112.94	 140
1112.95	 186
1113.07	 211
1113.56	 216
1113.6	 224
1113.8	 106
1114.1	 154
1114.38	 207
1114.77	 231
1116.1	 164
1116.19	 151
1116.26	 143
1117.02	 232
1117.49	 229
1117.56	 193
1117.68	 116
1117.74	 226
1118.86	 208
1118.91	 133
1120.03	 225
1121.01	 107
1121.15	 144
1121.39	 161
1122.28	 228
1122.83	 183
1123.17	 233
1123.61	 112
1124.24	 148
1125.03	 126
1125.44	 214
1125.49	 221
1126.33	 219
1126.63	 234
1127.32	 195
1127.8	 162
1127.8	 210
1128.14	 213
1128.72	 208
1128.97	 216
1128.98	 217
1129.39	 230
1129.55	 229
1129.6	 211
1130.53	 222
1130.75	 220
1130.8	 212
1131.34	 224
1131.39	 223
1131.42	 209
1131.51	 186
1131.76	 226
1131.89	 231
1132.3	 103
1132.46	 151
1132.73	 218
1133	 206
1133.61	 225
1133.86	 106
1134.52	 227
1134.91	 193
1135.03	 232
1135.57	 215
1135.72	 228
1135.87	 207
1137.34	 205
1140.47	 154
1140.64	 112
1140.71	 195
1140.77	 126
1140.92	 140
1140.99	 107
1141.54	 116
1141.57	 164
1141.68	 161
1142.22	 167
1142.33	 222
1142.41	 183
1142.58	 148
1142.89	 143
1143.91	 144
1144.35	 162
1144.68	 133
1144.87	 208
1144.95	 221
1145.87	 210
1145.92	 233
1146.75	 207
1148.12	 218
1148.2	 220
1148.61	 229
1149.02	 217
1149.08	 216
1149.51	 215
1149.79	 206
1149.8	 230
1150.24	 223
1151.3	 213
1151.38	 205
1151.59	 224
1151.61	 214
1151.62	 227
1152	 103
1152.27	 211
1152.52	 162
1152.56	 212
1153.11	 140
1153.71	 219
1154.64	 167
1154.75	 126
1154.76	 151
1155.61	 161
1156.16	 209
1156.39	 232
1156.58	 154
1157.86	 112
1158.13	 164
1158.7	 234
1158.78	 148
1158.85	 144
1159.3	 107
1160.06	 195
1161.66	 193
1161.93	 143
1162	 116
1162.81	 133
1163.11	 212
1163.11	 209
1165.27	 207
1165.43	 222
1166.52	 186
1166.6	 227
1167.48	 214
1169.23	 213
1169.31	 183
1169.47	 206
1169.53	 106
1170.29	 205
1171.43	 215
1171.83	 107
1171.83	 208
1171.85	 217
1172.02	 221
1173.5	 140
1173.53	 148
1173.62	 224
1173.73	 223
1173.93	 210
1174.22	 216
1174.78	 211
1175.19	 144
1176.22	 186
1176.29	 183
1176.32	 151
1176.37	 218
1176.39	 220
1176.98	 126
1178.55	 103
1178.99	 193
1179.37	 219
1180.54	 154
1181.44	 234
1181.99	 116
1182.54	 143
1182.59	 106
1182.77	 161
1182.88	 162
1182.9	 220
1182.98	 164
1183.96	 112
1184.18	 221
1184.59	 195
1185.06	 211
1185.31	 222
1185.93	 167
1186.26	 133
1187.09	 213
1188.09	 216
1188.38	 205
1188.76	 219
1189.36	 206
1189.86	 223
1190.53	 214
1191.09	 218
1192.19	 207
1192.91	 224
1193.29	 215
1194.34	 126
1195.17	 212
1195.39	 208
1195.74	 116
1195.86	 195
1196.7	 144
1196.87	 107
1197.01	 133
1197.18	 210
1197.23	 143
1197.59	 162
1197.68	 209
1197.99	 161
1198.65	 106
1199.2	 217
1199.21	 183
1199.77	 140
1199.89	 223
1201.09	 167
1201.66	 186
1202.18	 148
1203.28	 154
1203.49	 220
1203.63	 103
1203.67	 193
1203.68	 112
1203.78	 151
1204.43	 219
1204.66	 164
1205.44	 213
1206.1	 224
1206.15	 210
1206.2	 212
1208.83	 216
1209.06	 221
1209.32	 209
1209.6	 126
1210.44	 217
1210.57	 222
1210.69	 214
1211.18	 162
1211.29	 206
1212.19	 218
1212.34	 215
1213.6	 102
1214.18	 112
1214.68	 207
1215.29	 154
1215.83	 211
1216.03	 133
1216.81	 208
1217.12	 193
1218.13	 183
1219.15	 116
1219.25	 205
1219.81	 107
1219.84	 148
1219.91	 106
1219.99	 151
1220.08	 143
1220.29	 167
1220.85	 144
1221.24	 195
1223.24	 161
1223.81	 164
1223.99	 140
1225.16	 186
1226.03	 101
1226.05	 100
1226.35	 103
1226.66	 210
1226.98	 211
1227.07	 212
1228.4	 167
1228.89	 214
1229.5	 215
1230.03	 140
1230.6	 206
1230.74	 220
1230.76	 213
1230.91	 224
1230.96	 208
1231.87	 162
1232.61	 223
1233.93	 205
1234.08	 216
1234.54	 221
1234.82	 207
1235.12	 209
1235.2	 143
1235.62	 195
1236.22	 218
1236.36	 183
1236.39	 164
1236.58	 154
1236.63	 217
1236.65	 133
1236.79	 112
1237.2	 102
1237.38	 107
1237.89	 106
1238.21	 151
1238.74	 219
1239.82	 148
1240.34	 126
1241.21	 193
1241.53	 116
1242.49	 222
1243.08	 219
1245.49	 222
1245.81	 218
1245.84	 216
1245.89	 144
1246.57	 186
1246.57	 224
1246.62	 206
1246.64	 223
1246.92	 212
1247.07	 221
1247.32	 207
1248.18	 161
1248.63	 205
1248.67	 208
1250.03	 101
1250.05	 100
1250.17	 211
1251	 214
1251.81	 112
1252.39	 220
1253.24	 213
1253.54	 210
1253.6	 162
1254.46	 167
1254.47	 215
1254.73	 209
1254.85	 217
1255.56	 195
1255.81	 144
1255.99	 106
1256.01	 151
1256.46	 140
1257.49	 164
1258.43	 107
1258.97	 133
1259.7	 161
1260.22	 143
1260.53	 102
1260.77	 183
1262.58	 154
1262.82	 186
1263.9	 193
1264.54	 116
1265.19	 148
1265.35	 221
1265.77	 211
1266.5	 126
1268.1	 218
1269.34	 222
1270.38	 220
1270.48	 219
1270.55	 224
1270.81	 210
1271.13	 212
1271.99	 112
1271.99	 206
1272.01	 217
1272.89	 205
1273.05	 216
1273.17	 223
1273.85	 101
1273.85	 100
1274.02	 214
1274.06	 209
1274.82	 213
1275.14	 207
1275.27	 208
1275.5	 161
1275.78	 215
1275.93	 151
1278.49	 116
1278.5	 148
1278.54	 164
1278.88	 126
1279.51	 193
1280.01	 183
1280.71	 140
1280.86	 107
1281.17	 162
1282	 154
1282.4	 144
1282.7	 186
1283.99	 214
1284.91	 167
1285.08	 102
1285.36	 220
1286.29	 195
1286.3	 133
1286.62	 210
1286.76	 216
1287.84	 209
1288.98	 215
1289.02	 208
1289.29	 221
1289.32	 211
1289.41	 219
1289.65	 218
1289.81	 206
1289.86	 222
1289.97	 183
1290.24	 223
1290.39	 212
1290.83	 143
1291.04	 205
1291.61	 106
1291.69	 207
1292.47	 112
1292.55	 133
1293.73	 101
1293.73	 100
1293.9	 224
1294.56	 217
1294.9	 213
1294.97	 116
1295.93	 164
1297.17	 161
1297.52	 195
1297.6	 140
1299.03	 186
1299.42	 126
1299.93	 151
1300.12	 154
1300.52	 193
1300.88	 148
1301.27	 144
1301.67	 162
1302.43	 211
1302.43	 215
1302.62	 167
1303.64	 219
1303.79	 143
1305.37	 107
1306.22	 205
1306.33	 102
1306.46	 216
1307.54	 106
1308.74	 220
1309.58	 221
1310.3	 213
1310.44	 208
1311.05	 222
1311.33	 224
1311.66	 207
1311.71	 214
1312.74	 210
1312.89	 218
1312.91	 164
1313.77	 206
1313.78	 167
1313.82	 212
1314.13	 140
1314.26	 112
1315.25	 195
1315.6	 183
1315.65	 223
1316.2	 101
1316.2	 100
1316.57	 154
1316.59	 107
1316.64	 217
1316.74	 143
1316.87	 106
1317.58	 144
1317.86	 209
1318.09	 133
1319.61	 148
1320.32	 151
1320.82	 186
1321.26	 116
1321.27	 126
1321.35	 230
1321.43	 226
1321.97	 193
1323.04	 225
1323.31	 208
1323.36	 161
1324.13	 205
1325.93	 162
1326.04	 214
1326.15	 221
1326.22	 228
1326.36	 215
1327.28	 229
1327.59	 210
1328.09	 206
1328.24	 220
1328.41	 213
1328.61	 209
1329.39	 216
1329.59	 207
1329.91	 224
1330.57	 222
1331.57	 211
1331.6	 223
1331.99	 231
1332.78	 219
1332.8	 106
1333.42	 126
1333.54	 218
1334.23	 233
1334.64	 107
1334.72	 212
1335.18	 225
1335.92	 154
1336.01	 226
1336.13	 186
1336.64	 112
1337.56	 232
1337.83	 193
1337.9	 164
1338.23	 143
1338.29	 228
1338.85	 148
1338.87	 217
1338.93	 140
1339.17	 144
1339.78	 195
1339.81	 162
1340.6	 183
1341.25	 133
1341.58	 227
1343.44	 151
1343.66	 116
1344.05	 167
1344.67	 219
1345.53	 213
1345.88	 224
1346.04	 218
1346.73	 231
1346.8	 229
1346.92	 233
1347.02	 208
1347.18	 230
1347.21	 216
1347.98	 161
1348.38	 103
1348.78	 206
1348.81	 183
1348.83	 223
1349.38	 211
1349.84	 210
1350.41	 215
1350.71	 212
1350.97	 225
1351.15	 232
1351.4	 217
1352.94	 220
1353.33	 205
1353.77	 234
1353.78	 221
1354.08	 228
1354.46	 112
1354.86	 207
1354.91	 209
1355.86	 151
1355.89	 214
1356.69	 154
1356.7	 143
1356.88	 144
1357.02	 148
1357.31	 161
1357.64	 116
1358.34	 186
1358.67	 222
1358.75	 126
1359.31	 164
1360.52	 162
1360.67	 230
1360.96	 226
1361.44	 133
1361.47	 167
1362.22	 106
1363.11	 231
1363.53	 229
1363.55	 193
1364.43	 207
1364.68	 107
1365.01	 223
1365.28	 220
1365.33	 205
1365.43	 209
1365.68	 216
1365.74	 195
1365.74	 211
1366.53	 224
1366.62	 232
1366.89	 227
1366.95	 210
1367.92	 140
1368.35	 206
1368.68	 217
1368.93	 219
1368.98	 233
1369.99	 225
1370.38	 103
1370.57	 214
1370.74	 116
1371.19	 212
1372.32	 234
1372.59	 218
1373.38	 154
1373.56	 215
1374.57	 222
1374.6	 213
1375.16	 221
1375.51	 195
1375.72	 230
1375.74	 106
1375.77	 208
1376.31	 193
1376.7	 126
1376.93	 226
1377.03	 151
1377.56	 183
1377.62	 161
1377.67	 164
1378.11	 228
1378.3	 162
1379.02	 227
1379.35	 148
1379.86	 112
1381.11	 133
1381.12	 144
1381.92	 186
1382.69	 167
1382.7	 143
1383.52	 186
1383.94	 233
1383.99	 107
1384.38	 140
1384.44	 221
1384.64	 225
1384.81	 215
1385.34	 224
1385.68	 218
1385.95	 217
1387.12	 209
1387.87	 213
1387.91	 205
1388.23	 229
1388.43	 230
1388.84	 214
1389.44	 234
1389.83	 223
1389.93	 103
1390.13	 212
1390.15	 216
1390.86	 211
1391	 154
1391.77	 222
1392.09	 220
1393.01	 140
1393.07	 206
1394.07	 227
1394.37	 226
1394.39	 228
1395.28	 207
1395.3	 126
1395.81	 210
1396.16	 208
1396.71	 106
1397.82	 133
1397.92	 219
1398.14	 167
1398.32	 225
1398.46	 195
1399.24	 151
1400.58	 183
1400.73	 148
1400.92	 116
1401.11	 205
1401.42	 143
1401.49	 162
1401.83	 230
1402.21	 161
1402.34	 231
1402.41	 144
1402.46	 164
1402.66	 234
1403.46	 224
1403.53	 193
1404.51	 112
1405.51	 216
1405.6	 213
1405.73	 107
1405.81	 214
1406	 209
1406.93	 233
1407.53	 227
1407.78	 215
1408.03	 207
1408.26	 232
1409.22	 223
1409.32	 217
1410.18	 221
1411.3	 103
1411.42	 220
1411.49	 219
1411.62	 222
1411.95	 218
1412.04	 211
1412.31	 206
1412.4	 116
1413.29	 208
1413.71	 212
1415.35	 193
1415.64	 162
1415.78	 210
1416.38	 126
1416.87	 140
1417.22	 144
1417.71	 148
1417.85	 151
1418.29	 186
1418.69	 167
1419.04	 195
1420.43	 107
1420.75	 234
1421.84	 143
1422.6	 112
1422.87	 154
1423.11	 133
1424.8	 208
1425.83	 161
1426.83	 213
1427.07	 205
1427.09	 221
1427.22	 183
1427.29	 206
1427.59	 164
1427.6	 164
1428.13	 215
1428.7	 222
1429.41	 212
1429.69	 106
1430.05	 223
1430.09	 210
1430.79	 217
1431.09	 224
1431.14	 220
1432.46	 214
1432.62	 211
1432.81	 216
1433.13	 112
1433.21	 148
1434.25	 218
1434.5	 103
1435.04	 144
1435.24	 167
1435.33	 207
1436.03	 193
1436.66	 143
1437.14	 107
1437.26	 195
1437.47	 140
1437.64	 126
1437.93	 209
1438.36	 219
1438.49	 161
1439.15	 151
1439.18	 116
1439.61	 106
1440.83	 154
1441.13	 183
1441.21	 133
1442.43	 162
1443.99	 209
1444.93	 212
1445.03	 186
1445.45	 205
1446.47	 214
1446.47	 220
1447.27	 208
1447.47	 206
1448.06	 210
1448.2	 216
1448.55	 219
1449.57	 218
1449.66	 213
1450.42	 223
1450.43	 222
1451.2	 211
1451.79	 207
1451.83	 193
1453.6	 167
1453.86	 107
1454.04	 195
1454.37	 106
1454.51	 215
1454.98	 162
1455.66	 224
1456.52	 186
1457.27	 217
1458.06	 161
1458.11	 116
1458.55	 221
1458.92	 144
1459.63	 133
1459.65	 151
1459.81	 164
1460.91	 140
1461.08	 143
1461.24	 112
1462.1	 103
1462.5	 102
1463.04	 148
1463.21	 218
1463.99	 126
1464.08	 101
1464.13	 100
1465.21	 205
1465.45	 183
1465.48	 209
1465.78	 154
1466.78	 224
1467.07	 215
1467.36	 221
1467.43	 208
1467.56	 207
1469.19	 219
1469.21	 222
1469.22	 211
1469.44	 214
1469.71	 213
1470.27	 220
1470.86	 217
1471.31	 223
1471.68	 206
1472.57	 107
1472.81	 210
1473.21	 126
1473.59	 116
1474.6	 167
1474.65	 216
1474.93	 193
1476.2	 154
1476.83	 106
1476.9	 186
1477.82	 140
1477.87	 162
1478.39	 148
1478.68	 212
1478.71	 112
1479.56	 144
1479.82	 161
1479.87	 164
1481.65	 133
1482.15	 212
1482.5	 195
1482.68	 143
1482.92	 151
1483.88	 214
1484.65	 102
1485.65	 210
1485.83	 217
1486.34	 223
1486.36	 222
1486.38	 183
1486.93	 209
1487.2	 101
1487.23	 100
1487.75	 221
1488.8	 220
1489.23	 213
1489.3	 211
1490.02	 215
1490.55	 205
1491.29	 218
1492.01	 162
1492.58	 219
1493.8	 206
1493.92	 112
1494.15	 126
1494.23	 208
1494.31	 216
1494.73	 207
1495.53	 107
1496.73	 193
1497.23	 116
1497.6	 164
1497.99	 148
1498.26	 195
1498.74	 167
1498.96	 154
1500.11	 219
1500.31	 144
1500.32	 224
1500.69	 133
1501.52	 161
1501.73	 106
1502.22	 183
1503.07	 151
1504.11	 140
1504.36	 212
1505.05	 186
1505.34	 143
1505.99	 221
1506.95	 220
1507.08	 210
1507.21	 207
1507.43	 211
1507.5	 102
1508.23	 208
1508.29	 205
1508.65	 101
1508.68	 100
1508.7	 209
1509.53	 224
1509.74	 218
1510.08	 206
1510.26	 151
1510.37	 215
1510.89	 107
1511.2	 222
1512.95	 216
1513.28	 162
1514.04	 217
1514.62	 213
1514.68	 214
1514.82	 154
1515.2	 223
1515.9	 116
1517.09	 133
1517.28	 143
1517.78	 167
1517.91	 183
1517.95	 193
1518.4	 126
1518.66	 144
1519.46	 140
1519.54	 161
1521.59	 106
1522.45	 186
1522.65	 148
1523.34	 164
1523.61	 195
1523.75	 205
1524.02	 218
1524.41	 112
1524.55	 212
1524.96	 224
1525.31	 223
1525.55	 214
1526.41	 210
1526.43	 222
1526.68	 208
1527.31	 221
1527.7	 217
1528.55	 213
1528.69	 206
1529.23	 102
1529.32	 215
1529.35	 101
1529.35	 100
1529.58	 216
1529.87	 211
1530.68	 220
1531.12	 207
1532.5	 209
1533.85	 193
1533.94	 143
1534.18	 186
1535.93	 219
1536.28	 126
1537.83	 164
1538.13	 107
1538.23	 112
1538.23	 161
1538.49	 183
1539.04	 167
1539.15	 106
1539.58	 217
1539.91	 162
1541.46	 133
1541.55	 148
1541.59	 195
1541.93	 219
1543.02	 116
1543.18	 154
1543.67	 210
1544.15	 212
1544.79	 151
1545.02	 144
1545.1	 205
1545.87	 207
1546.16	 214
1546.45	 213
1548.58	 206
1548.88	 140
1549.4	 223
1549.88	 224
1550.03	 208
1550.45	 101
1550.45	 100
1550.91	 220
1551.35	 102
1551.7	 221
1551.71	 215
1552.46	 218
1552.77	 216
1553.2	 211
1556.31	 222
1556.53	 151
1556.69	 209
1556.8	 148
1557.22	 116
1557.78	 164
1557.79	 143
1558.6	 107
1558.79	 154
1558.87	 126
1558.89	 167
1558.94	 133
1559.5	 193
1559.95	 186
1560.16	 162
1560.96	 144
1561.09	 161
1561.37	 106
1562	 217
1562.56	 183
1562.76	 112
1563.35	 195
1563.96	 140
1565.6	 215
1565.95	 216
1566.22	 223
1566.44	 209
1566.83	 224
1567.18	 211
1567.58	 212
1567.79	 219
1568.48	 220
1569.7	 101
1569.73	 100
1570.15	 206
1571.23	 102
1571.31	 214
1571.35	 230
1571.43	 226
1571.85	 222
1572.01	 208
1572.03	 221
1573.04	 225
1573.56	 210
1574.4	 193
1574.45	 218
1574.49	 205
1575.14	 213
1575.8	 151
1576.16	 148
1576.22	 228
1576.22	 207
1576.53	 107
1576.69	 162
1577.16	 112
1577.19	 143
1577.28	 229
1577.59	 144
1577.99	 140
1578.14	 106
1578.39	 116
1578.43	 161
1578.55	 164
1579.15	 183
1579.18	 154
1579.44	 186
1579.88	 217
1579.92	 133
1580.03	 126
1580.8	 167
1581.46	 219
1581.99	 231
1582.39	 195
1584.23	 233
1584.42	 222
1585.53	 215
1585.54	 221
1585.71	 226
1586.63	 218
1587.56	 232
1587.67	 210
1588.54	 206
1588.78	 207
1589.49	 213
1589.51	 230
1589.76	 112
1589.9	 209
1590.02	 208
1590.16	 214
1590.94	 205
1591.24	 228
1591.41	 220
1591.58	 224
1591.58	 227
1591.71	 211
1591.92	 216
1592.12	 229
1593.32	 223
1593.79	 225
1594.27	 154
1594.72	 183
1595.09	 164
1595.3	 126
1595.3	 144
1595.4	 151
1596.04	 140
1596.88	 212
1597.04	 148
1597.07	 107
1597.29	 162
1597.61	 233
1597.7	 186
1600.06	 133
1600.14	 106
1600.58	 193
1600.69	 226
1601.32	 195
1602.85	 231
1602.89	 143
1603.18	 161
1603.46	 218
1603.75	 224
1603.77	 234
1604.36	 227
1605.07	 116
1605.23	 103
1605.86	 221
1606.06	 211
1606.84	 230
1607.27	 212
1607.37	 232
1607.92	 215
1608	 140
1608.01	 222
1608.73	 228
1608.73	 210
1609.03	 104
1609.53	 220
1609.72	 216
1610.36	 208
1610.6	 162
1610.8	 225
1610.84	 219
1610.94	 209
1611.54	 206
1611.55	 167
1611.56	 167
1611.76	 213
1611.94	 214
1612.14	 207
1613.81	 217
1613.84	 183
1614.02	 233
1614.17	 223
1614.67	 205
1615.77	 106
1615.81	 107
1616.74	 186
1616.75	 144
1617.46	 151
1617.74	 154
1618.52	 227
1619.04	 126
1619.5	 164
1619.95	 193
1620.88	 161
1622.18	 133
1622.54	 116
1622.58	 221
1622.88	 231
1622.96	 195
1623.36	 143
1623.49	 212
1624.02	 230
1624.11	 234
1624.27	 112
1624.39	 148
1625.63	 208
1625.91	 232
1625.96	 211
1626	 195
1626.17	 225
1626.78	 228
1627.05	 220
1627.29	 218
1627.7	 103
1628.16	 210
1628.73	 223
1628.97	 229
1629.25	 207
1629.7	 106
1630.66	 226
1630.94	 205
1631.52	 209
1631.98	 213
1632.39	 216
1632.65	 193
1632.87	 161
1633.3	 215
1633.46	 217
1633.87	 222
1634.01	 224
1635.36	 154
1635.81	 219
1636.45	 116
1636.62	 144
1636.67	 233
1637.06	 148
1637.19	 206
1637.45	 234
1637.48	 167
1637.78	 143
1637.89	 140
1638.24	 126
1638.44	 133
1638.46	 214
1638.59	 186
1639.18	 162
1639.61	 231
1639.69	 183
1640.02	 112
1640.28	 107
1640.69	 151
1641.7	 227
1641.99	 228
1642	 224
1644.19	 205
1644.86	 223
1645.18	 164
1645.4	 230
1645.76	 221
1646.08	 209
1647.18	 225
1647.2	 216
1647.83	 103
1648.31	 226
1648.6	 206
1649	 218
1649.56	 232
1649.58	 217
1649.73	 215
1649.88	 234
1649.93	 211
1650.44	 208
1650.77	 210
1650.81	 212
1651.95	 162
1652.98	 167
